run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,target_time_s,merge_progress,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,F_disturbance_mps2,final_state
E_collaborative_none_i0,3.35,E,,collaborative,none,0,M,144.90260165360903,3.6,19.442641146717175,-0.578740892200384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.354612622822042,21.400000000000002,21.2,-0.04538737717795982,141.23233195815396,140.69507559864937,-0.537256359504596,145.87374395871663,19.403051057587103,-0.7918017826014375,rolling_candidate,5.499999966022756,0.0,PREPARE,-0.5727702598025798,-0.5727702598025798,-0.5727702598025798,0.1194126479560853,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.35,E,,collaborative,none,0,R,128.14538737717834,0.0,17.96269880278747,0.01736902310824675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.354612622822042,21.400000000000002,21.2,-0.04538737717795982,141.23233195815396,140.69507559864937,-0.537256359504596,145.87374395871663,19.403051057587103,-0.7918017826014375,rolling_candidate,5.499999966022756,0.0,PREPARE,0.017330751254224737,0.017330751254224737,0.017330751254224737,-0.0007654370804402455,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.35,E,,collaborative,none,0,F,154.30000000000038,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.354612622822042,21.400000000000002,21.2,-0.04538737717795982,141.23233195815396,140.69507559864937,-0.537256359504596,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.35,E,,collaborative,none,0,B,103.08545151902483,0.0,18.35363765879129,0.02701967832827015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.354612622822042,21.400000000000002,21.2,-0.04538737717795982,141.23233195815396,140.69507559864937,-0.537256359504596,,,,rolling_candidate,,0.0,PREPARE,0.02585361877013274,0.02585361877013274,0.02585361877013274,-0.023321191162748167,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.4,E,,collaborative,none,0,M,145.87401774812014,3.6,19.414002633727048,-0.5727702598025798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35645601924359,21.400000000000002,21.2,-0.04354398075641086,142.13079184987936,141.6050990781959,-0.5256927716834525,146.84373579040988,19.374719057862553,-0.7856715172898652,rolling_candidate,5.499999974517067,0.0,PREPARE,-0.5668121522361267,-0.5668121522361267,-0.5668121522361267,0.11916215132906194,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.4,E,,collaborative,none,0,R,129.0435439807568,0.0,17.963565340350183,0.017330751254224737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35645601924359,21.400000000000002,21.2,-0.04354398075641086,142.13079184987936,141.6050990781959,-0.5256927716834525,146.84373579040988,19.374719057862553,-0.7856715172898652,rolling_candidate,5.499999974517067,0.0,PREPARE,0.017275308116996513,0.017275308116996513,0.017275308116996513,-0.0011088627445644816,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.4,E,,collaborative,none,0,F,155.2000000000004,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35645601924359,21.400000000000002,21.2,-0.04354398075641086,142.13079184987936,141.6050990781959,-0.5256927716834525,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.4,E,,collaborative,none,0,B,104.00316571898786,0.0,18.354930339729794,0.02585361877013274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35645601924359,21.400000000000002,21.2,-0.04354398075641086,142.13079184987936,141.6050990781959,-0.5256927716834525,,,,rolling_candidate,,0.0,PREPARE,0.02471783400844797,0.02471783400844797,0.02471783400844797,-0.022715695233695432,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.45,E,,collaborative,none,0,M,146.8440093646162,3.6,19.38566202611524,-0.5668121522361267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35825615809095,21.400000000000002,21.2,-0.041743841909053,143.02929402892406,142.51501829086004,-0.5142757380640148,147.8123180184824,19.346684128531866,-0.7795579516675116,rolling_candidate,5.4999999808878,0.0,PREPARE,-0.5608675267509899,-0.5608675267509899,-0.5608675267509899,0.1188925097027349,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.45,E,,collaborative,none,0,R,129.94174384190944,0.0,17.964429105756032,0.017275308116996513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35825615809095,21.400000000000002,21.2,-0.041743841909053,143.02929402892406,142.51501829086004,-0.5142757380640148,147.8123180184824,19.346684128531866,-0.7795579516675116,rolling_candidate,5.4999999808878,0.0,PREPARE,0.017203603803984464,0.017203603803984464,0.017203603803984464,-0.0014340862602409826,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.45,E,,collaborative,none,0,F,156.1000000000004,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35825615809095,21.400000000000002,21.2,-0.041743841909053,143.02929402892406,142.51501829086004,-0.5142757380640148,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.45,E,,collaborative,none,0,B,104.92094313326685,0.0,18.356166231430215,0.02471783400844797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35825615809095,21.400000000000002,21.2,-0.041743841909053,143.02929402892406,142.51501829086004,-0.5142757380640148,,,,rolling_candidate,,0.0,PREPARE,0.023611346543204733,0.023611346543204733,0.023611346543204733,-0.02212974930486472,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.5,E,,collaborative,none,0,M,147.81259138151353,3.6,19.35761864977769,-0.5608675267509899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3600131982984,21.400000000000002,21.2,-0.03998680170160185,143.9278380517832,143.4248334725782,-0.5030045792049975,148.77950548652802,19.318945550801622,-0.7734619795213917,rolling_candidate,5.49999998566585,0.0,PREPARE,-0.5549373126534094,-0.5549373126534094,-0.5549373126534094,0.11860428195161088,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.5,E,,collaborative,none,0,R,130.839986801702,0.0,17.96528928594623,0.017203603803984464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3600131982984,21.400000000000002,21.2,-0.03998680170160185,143.9278380517832,143.4248334725782,-0.5030045792049975,148.77950548652802,19.318945550801622,-0.7734619795213917,rolling_candidate,5.49999998566585,0.0,PREPARE,0.017116521305065076,0.017116521305065076,0.017116521305065076,-0.0017416499783877437,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.5,E,,collaborative,none,0,F,157.0000000000004,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3600131982984,21.400000000000002,21.2,-0.03998680170160185,143.9278380517832,143.4248334725782,-0.5030045792049975,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.5,E,,collaborative,none,0,B,105.83878095902153,0.0,18.357346798757376,0.023611346543204733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3600131982984,21.400000000000002,21.2,-0.03998680170160185,143.9278380517832,143.4248334725782,-0.5030045792049975,,,,rolling_candidate,,0.0,PREPARE,0.022533211797269397,0.022533211797269397,0.022533211797269397,-0.021562694918706715,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.55,E,,collaborative,none,0,M,148.7797786423616,3.6,19.32987178414502,-0.5549373126534094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.361727338349464,21.400000000000002,21.2,-0.038272661650538,144.82642345085497,144.33454487554962,-0.49187857530534984,149.74531300098445,19.291502560768187,-0.7673844675366308,rolling_candidate,5.499999989249387,0.0,PREPARE,-0.5490224119070188,-0.5490224119070188,-0.5490224119070188,0.11829801492781122,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.55,E,,collaborative,none,0,R,131.73827266165094,0.0,17.966145112011485,0.017116521305065076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.361727338349464,21.400000000000002,21.2,-0.038272661650538,144.82642345085497,144.33454487554962,-0.49187857530534984,149.74531300098445,19.291502560768187,-0.7673844675366308,rolling_candidate,5.499999989249387,0.0,PREPARE,0.01701491686227925,0.01701491686227925,0.01701491686227925,-0.0020320888557165406,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.55,E,,collaborative,none,0,F,157.9000000000004,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.361727338349464,21.400000000000002,21.2,-0.038272661650538,144.82642345085497,144.33454487554962,-0.49187857530534984,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.55,E,,collaborative,none,0,B,106.75667646547416,0.0,18.35847345934724,0.022533211797269397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.361727338349464,21.400000000000002,21.2,-0.038272661650538,144.82642345085497,144.33454487554962,-0.49187857530534984,,,,rolling_candidate,,0.0,PREPARE,0.021482517341106757,0.021482517341106757,0.021482517341106757,-0.021013889123252805,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.6,E,,collaborative,none,0,M,149.74558595355398,3.6,19.30242066354967,-0.5490224119070188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.363398814102833,21.400000000000002,21.2,-0.036601185897168875,145.7250497361467,145.244152767758,-0.48089696838869145,150.70975532891163,19.264354350755777,-0.761326255877818,rolling_candidate,5.49999999193704,0.0,PREPARE,-0.5431236997147421,-0.5431236997147421,-0.5431236997147421,0.11797424384553556,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.6,E,,collaborative,none,0,R,132.63660118589758,0.0,17.9669958578546,0.01701491686227925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.363398814102833,21.400000000000002,21.2,-0.036601185897168875,145.7250497361467,145.244152767758,-0.48089696838869145,150.70975532891163,19.264354350755777,-0.761326255877818,rolling_candidate,5.49999999193704,0.0,PREPARE,0.01689962035064582,0.01689962035064582,0.01689962035064582,-0.002305930232668618,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.6,E,,collaborative,none,0,F,158.8000000000004,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.363398814102833,21.400000000000002,21.2,-0.036601185897168875,145.7250497361467,145.244152767758,-0.48089696838869145,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.6,E,,collaborative,none,0,B,107.6746269915882,0.0,18.359547585214298,0.021482517341106757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.363398814102833,21.400000000000002,21.2,-0.036601185897168875,145.7250497361467,145.244152767758,-0.48089696838869145,,,,rolling_candidate,,0.0,PREPARE,0.020458382111710093,0.020458382111710093,0.020458382111710093,-0.020482704587933276,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.65,E,,collaborative,none,0,M,150.71002808210685,3.6,19.27526447856393,-0.5431236997147421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.365027896684676,21.400000000000002,21.2,-0.03497210331532585,146.623716396921,146.15365743250302,-0.4700589644179729,151.6728471958366,19.237500070626222,-0.755288158754182,rolling_candidate,5.49999999395278,0.0,PREPARE,-0.537242025084369,-0.537242025084369,-0.537242025084369,0.1176334926074607,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.65,E,,collaborative,none,0,R,133.53497210331574,0.0,17.96784083887213,0.01689962035064582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.365027896684676,21.400000000000002,21.2,-0.03497210331532585,146.623716396921,146.15365743250302,-0.4700589644179729,151.6728471958366,19.237500070626222,-0.755288158754182,rolling_candidate,5.49999999395278,0.0,PREPARE,0.016771435669126616,0.016771435669126616,0.016771435669126616,-0.0025636936303840424,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.65,E,,collaborative,none,0,F,159.70000000000041,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.365027896684676,21.400000000000002,21.2,-0.03497210331532585,146.623716396921,146.15365743250302,-0.4700589644179729,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.65,E,,collaborative,none,0,B,108.59262994382655,0.0,18.360570504319885,0.020458382111710093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.365027896684676,21.400000000000002,21.2,-0.03497210331532585,146.623716396921,146.15365743250302,-0.4700589644179729,,,,rolling_candidate,,0.0,PREPARE,0.01945995562785749,0.01945995562785749,0.01945995562785749,-0.01996852967705208,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.7,E,,collaborative,none,0,M,151.6731197535037,3.6,19.248402377309713,-0.537242025084369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36661489044651,21.400000000000002,21.2,-0.0333851095534925,147.52242290328337,147.06305916794201,-0.45936373534135555,152.63460328366295,19.210938829061174,-0.749270964970742,rolling_candidate,5.499999995464585,0.0,PREPARE,-0.5313782113800511,-0.5313782113800511,-0.5313782113800511,0.11727627408635755,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.7,E,,collaborative,none,0,R,134.4333851095539,0.0,17.96867941065559,0.016771435669126616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36661489044651,21.400000000000002,21.2,-0.0333851095534925,147.52242290328337,147.06305916794201,-0.45936373534135555,152.63460328366295,19.210938829061174,-0.749270964970742,rolling_candidate,5.499999995464585,0.0,PREPARE,0.016631141140872926,0.016631141140872926,0.016631141140872926,-0.0028058905650737986,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.7,E,,collaborative,none,0,F,160.60000000000042,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36661489044651,21.400000000000002,21.2,-0.0333851095534925,147.52242290328337,147.06305916794201,-0.45936373534135555,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.7,E,,collaborative,none,0,B,109.51068279398707,0.0,18.361543502101277,0.01945995562785749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36661489044651,21.400000000000002,21.2,-0.0333851095534925,147.52242290328337,147.06305916794201,-0.45936373534135555,,,,rolling_candidate,,0.0,PREPARE,0.018486417203594414,0.018486417203594414,0.018486417203594414,-0.01947076848526151,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.75,E,,collaborative,none,0,M,152.63487564960496,3.6,19.221833466740712,-0.5313782113800511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.368160130987302,21.400000000000002,21.2,-0.03183986901269975,148.42116870771255,147.97235828664117,-0.4488104210713857,153.59503822864392,19.184669694817362,-0.7432754384670199,rolling_candidate,5.499999996598439,0.0,PREPARE,-0.5255330568612921,-0.5255330568612921,-0.5255330568612921,0.11690309037517999,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.75,E,,collaborative,none,0,R,135.33183986901312,0.0,17.969510967712633,0.016631141140872926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.368160130987302,21.400000000000002,21.2,-0.03183986901269975,148.42116870771255,147.97235828664117,-0.4488104210713857,153.59503822864392,19.184669694817362,-0.7432754384670199,rolling_candidate,5.499999996598439,0.0,PREPARE,0.01647948992177959,0.01647948992177959,0.01647948992177959,-0.003033024381866728,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.75,E,,collaborative,none,0,F,161.50000000000043,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.368160130987302,21.400000000000002,21.2,-0.03183986901269975,148.42116870771255,147.97235828664117,-0.4488104210713857,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.75,E,,collaborative,none,0,B,110.42878307711365,0.0,18.362467822961456,0.018486417203594414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.368160130987302,21.400000000000002,21.2,-0.03183986901269975,148.42116870771255,147.97235828664117,-0.4488104210713857,,,,rolling_candidate,,0.0,PREPARE,0.01753697516174493,0.01753697516174493,0.01753697516174493,-0.01898884083698968,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.8,E,,collaborative,none,0,M,153.5953104066209,3.6,19.195556813897646,-0.5255330568612921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.369663983239274,21.400000000000002,21.2,-0.030336016760728057,149.31995324653423,148.88155511513625,-0.43839813139797457,154.55416661941723,19.158691697955422,-0.7373023188444978,rolling_candidate,5.499999997448829,0.0,PREPARE,-0.519707335210752,-0.519707335210752,-0.519707335210752,0.11651443301080366,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.8,E,,collaborative,none,0,R,136.23033601676116,0.0,17.970334942208723,0.01647948992177959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.369663983239274,21.400000000000002,21.2,-0.030336016760728057,149.31995324653423,148.88155511513625,-0.43839813139797457,154.55416661941723,19.158691697955422,-0.7373023188444978,rolling_candidate,5.499999997448829,0.0,PREPARE,0.016317210416557516,0.016317210416557516,0.016317210416557516,-0.003245590104441476,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.8,E,,collaborative,none,0,F,162.40000000000043,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.369663983239274,21.400000000000002,21.2,-0.030336016760728057,149.31995324653423,148.88155511513625,-0.43839813139797457,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.8,E,,collaborative,none,0,B,111.34692838948068,0.0,18.363344671719542,0.01753697516174493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.369663983239274,21.400000000000002,21.2,-0.030336016760728057,149.31995324653423,148.88155511513625,-0.43839813139797457,,,,rolling_candidate,,0.0,PREPARE,0.016610866049085984,0.016610866049085984,0.016610866049085984,-0.01852218225317892,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.85,E,,collaborative,none,0,M,154.55443861314677,3.6,19.16957144713711,-0.519707335210752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.371126839615822,21.400000000000002,21.2,-0.02887316038417964,150.21877594133997,149.79064999350243,-0.4281259478375432,155.51200299510128,19.133003831042924,-0.7313523218837172,rolling_candidate,5.499999998086622,0.0,PREPARE,-0.5139017960516004,-0.5139017960516004,-0.5139017960516004,0.11611078318303214,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.85,E,,collaborative,none,0,R,137.12887316038461,0.0,17.97115080272955,0.016317210416557516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.371126839615822,21.400000000000002,21.2,-0.02887316038417964,150.21877594133997,149.79064999350243,-0.4281259478375432,155.51200299510128,19.133003831042924,-0.7313523218837172,rolling_candidate,5.499999998086622,0.0,PREPARE,0.016145006701410836,0.016145006701410836,0.016145006701410836,-0.003444074302933614,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.85,E,,collaborative,none,0,F,163.30000000000044,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.371126839615822,21.400000000000002,21.2,-0.02887316038417964,150.21877594133997,149.79064999350243,-0.4281259478375432,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.85,E,,collaborative,none,0,B,112.26511638664921,0.0,18.364175215021998,0.016610866049085984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.371126839615822,21.400000000000002,21.2,-0.02887316038417964,150.21877594133997,149.79064999350243,-0.4281259478375432,,,,rolling_candidate,,0.0,PREPARE,0.015707353854679914,0.015707353854679914,0.015707353854679914,-0.018070243888121396,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.9,E,,collaborative,none,0,M,155.51227480825855,3.6,19.14387635733453,-0.5139017960516004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.372549118220984,21.400000000000002,21.2,-0.027450881779017777,151.11763620035208,150.69964327493335,-0.41799292541873,156.46856184345023,19.107605050331948,-0.7254261400516703,rolling_candidate,5.499999998564967,0.0,PREPARE,-0.5081171654553002,-0.5081171654553002,-0.5081171654553002,0.11569261192600377,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.9,E,,collaborative,none,0,R,138.02745088177946,0.0,17.971958053064622,0.016145006701410836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.372549118220984,21.400000000000002,21.2,-0.027450881779017777,151.11763620035208,150.69964327493335,-0.41799292541873,156.46856184345023,19.107605050331948,-0.7254261400516703,rolling_candidate,5.499999998564967,0.0,PREPARE,0.01596355895261013,0.01596355895261013,0.01596355895261013,-0.0036289549760141343,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.9,E,,collaborative,none,0,F,164.20000000000044,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.372549118220984,21.400000000000002,21.2,-0.027450881779017777,151.11763620035208,150.69964327493335,-0.41799292541873,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.9,E,,collaborative,none,0,B,113.18334478159262,0.0,18.364960582714733,0.015707353854679914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.372549118220984,21.400000000000002,21.2,-0.027450881779017777,151.11763620035208,150.69964327493335,-0.41799292541873,,,,rolling_candidate,,0.0,PREPARE,0.014825729232764928,0.014825729232764928,0.014825729232764928,-0.017632492438299716,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.95,E,,collaborative,none,0,M,156.46883347966846,3.6,19.118470499061765,-0.5081171654553002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.373931261119065,21.400000000000002,21.2,-0.026068738880937303,152.01653341973568,151.60853532532883,-0.40799809440684953,157.4238575990678,19.082494276911767,-0.7195244429999791,rolling_candidate,5.499999998923725,0.0,PREPARE,-0.5023541464401463,-0.5023541464401463,-0.5023541464401463,0.11526038030307717,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.95,E,,collaborative,none,0,R,138.92606873888138,0.0,17.97275623101225,0.01596355895261013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.373931261119065,21.400000000000002,21.2,-0.026068738880937303,152.01653341973568,151.60853532532883,-0.40799809440684953,157.4238575990678,19.082494276911767,-0.7195244429999791,rolling_candidate,5.499999998923725,0.0,PREPARE,0.015773523880134945,0.015773523880134945,0.015773523880134945,-0.003800701449503674,0.0,0.0,0,0,,0.0,
E_collaborative_none_i0,3.95,E,,collaborative,none,0,F,165.10000000000045,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.373931261119065,21.400000000000002,21.2,-0.026068738880937303,152.01653341973568,151.60853532532883,-0.40799809440684953,,,,rolling_candidate,,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
